OrderID,CustomerID,OrderDate,TotalAmount
2046,44,2023-06-29 00:00:00,22530
2047,739,2024-02-19 00:00:00,34570
2048,843,2025-05-19 00:00:00,44361
2049,98,2023-08-23 00:00:00,26735
2050,720,2025-05-04 00:00:00,32451
2051,265,2024-12-08 00:00:00,33536
2052,800,2025-03-30 00:00:00,41470
2053,783,2023-03-21 00:00:00,11072
2054,140,2024-10-08 00:00:00,5578
2055,481,2023-01-22 00:00:00,19211
2056,237,2024-04-21 00:00:00,47089
2057,974,2025-04-22 00:00:00,73023
2058,953,2024-03-15 00:00:00,23872
2059,904,2025-01-06 00:00:00,33242
2060,72,2024-07-23 00:00:00,1979
2061,667,2023-04-03 00:00:00,59739
2062,190,2023-07-11 00:00:00,37866
2063,268,2023-04-13 00:00:00,11282
2064,321,2024-01-31 00:00:00,87722
2065,107,2023-01-07 00:00:00,25311
2066,232,2024-10-01 00:00:00,54072
2067,42,2024-07-20 00:00:00,5000
2068,702,2023-08-19 00:00:00,10108
2069,883,2025-05-23 00:00:00,41358
2070,139,2024-07-27 00:00:00,363
2071,615,2023-08-28 00:00:00,13895
2072,683,2023-03-31 00:00:00,0
2073,863,2023-08-20 00:00:00,37853
2074,273,2024-04-01 00:00:00,69465
2075,481,2023-08-21 00:00:00,18965
2076,416,2023-12-20 00:00:00,16488
2077,506,2023-11-29 00:00:00,32278
2078,733,2024-03-14 00:00:00,6115
2079,725,2024-01-10 00:00:00,32182
2080,853,2023-10-19 00:00:00,20764
2081,424,2023-12-11 00:00:00,29748
2082,407,2024-10-25 00:00:00,24119
2083,568,2024-03-03 00:00:00,19918
2084,390,2024-10-18 00:00:00,15717
2085,342,2023-05-10 00:00:00,3110
2086,946,2023-05-21 00:00:00,20977
2087,614,2024-02-19 00:00:00,34433
2088,933,2023-04-03 00:00:00,11870
2089,493,2024-09-17 00:00:00,17146
2090,192,2023-10-11 00:00:00,47957
2091,499,2024-10-16 00:00:00,30184
2092,822,2023-08-11 00:00:00,9459
2093,712,2025-01-13 00:00:00,27435
2094,233,2024-04-07 00:00:00,34164
2095,945,2024-06-28 00:00:00,10011
2096,227,2023-10-03 00:00:00,27595
2097,371,2024-11-12 00:00:00,8419
2098,139,2023-05-20 00:00:00,2424
2099,856,2023-12-23 00:00:00,23648
2100,817,2024-12-13 00:00:00,13787
2101,149,2023-01-23 00:00:00,31432
2102,115,2025-01-05 00:00:00,17409
2103,450,2025-05-29 00:00:00,13149
2104,63,2023-09-27 00:00:00,21939
2105,104,2025-05-08 00:00:00,2785
2106,851,2024-10-26 00:00:00,20167
2107,871,2023-11-29 00:00:00,25448
2108,668,2023-03-26 00:00:00,5438
2109,273,2024-09-12 00:00:00,10582
2110,6,2023-01-31 00:00:00,15842
2111,147,2025-01-10 00:00:00,18198
2112,184,2023-08-28 00:00:00,0
2113,998,2025-06-08 00:00:00,36225
2114,28,2023-12-29 00:00:00,11180
2115,962,2025-04-01 00:00:00,38337
2116,550,2024-01-24 00:00:00,19831
2117,119,2024-10-14 00:00:00,17384
2118,293,2024-10-29 00:00:00,33592
2119,371,2023-10-26 00:00:00,33712
2120,244,2025-05-06 00:00:00,0
2121,580,2024-01-06 00:00:00,12500
2122,726,2023-04-09 00:00:00,38664
2123,218,2023-02-16 00:00:00,42355
2124,177,2025-04-18 00:00:00,8348
2125,299,2024-02-26 00:00:00,44683
2126,676,2024-04-24 00:00:00,53603
2127,58,2024-08-01 00:00:00,53303
2128,269,2023-03-03 00:00:00,8801
2129,308,2023-04-19 00:00:00,29007
2130,570,2024-11-09 00:00:00,1795
2131,288,2024-07-02 00:00:00,10687
2132,977,2023-04-29 00:00:00,15026
2133,105,2024-08-20 00:00:00,12804
2134,228,2024-01-17 00:00:00,15441
2135,247,2024-01-27 00:00:00,64536
2136,700,2023-02-21 00:00:00,55659
2137,494,2024-08-25 00:00:00,23736
2138,83,2023-10-16 00:00:00,20441
2139,186,2023-12-03 00:00:00,29105
2140,252,2025-03-20 00:00:00,6702
2141,355,2023-07-23 00:00:00,0
2142,750,2025-05-29 00:00:00,0
2143,872,2023-08-26 00:00:00,33939
2144,696,2024-01-17 00:00:00,30927
2145,796,2024-10-28 00:00:00,47615
2146,897,2025-01-21 00:00:00,2968
2147,938,2023-05-16 00:00:00,10367
2148,210,2024-02-11 00:00:00,21438
2149,816,2024-05-22 00:00:00,45835
2150,808,2023-12-28 00:00:00,9612
2151,609,2024-01-16 00:00:00,13612
2152,447,2025-05-30 00:00:00,11325
2153,460,2024-07-29 00:00:00,3111
2154,968,2024-09-26 00:00:00,0
2155,472,2023-09-11 00:00:00,58387
2156,720,2024-04-21 00:00:00,18196
2157,370,2023-04-24 00:00:00,31159
2158,900,2023-01-20 00:00:00,8458
2159,934,2024-06-11 00:00:00,36161
2160,492,2023-05-25 00:00:00,23736
2161,923,2023-07-27 00:00:00,62896
2162,137,2024-06-14 00:00:00,17762
2163,367,2024-01-11 00:00:00,13404
2164,912,2024-05-18 00:00:00,30900
2165,184,2023-06-15 00:00:00,11974
2166,588,2024-07-03 00:00:00,21058
2167,287,2023-06-30 00:00:00,5837
2168,472,2025-05-10 00:00:00,9375
2169,375,2024-09-08 00:00:00,9580
2170,654,2024-09-03 00:00:00,3300
2171,749,2024-08-24 00:00:00,36161
2172,537,2025-03-22 00:00:00,5216
2173,511,2024-03-19 00:00:00,18712
2174,802,2023-11-28 00:00:00,16409
2175,579,2024-05-17 00:00:00,8144
2176,250,2023-03-20 00:00:00,17570
2177,920,2024-08-07 00:00:00,15010
2178,510,2024-11-18 00:00:00,7497
2179,630,2024-01-31 00:00:00,30480
2180,73,2024-08-30 00:00:00,18101
2181,282,2025-05-06 00:00:00,15986
2182,916,2023-04-13 00:00:00,23095
2183,960,2024-02-06 00:00:00,15726
2184,360,2023-08-12 00:00:00,39942
2185,10,2024-06-01 00:00:00,15424
2186,211,2024-09-25 00:00:00,27607
2187,835,2023-08-24 00:00:00,1944
2188,152,2024-03-02 00:00:00,9220
2189,5,2023-04-26 00:00:00,25620
2190,195,2023-06-12 00:00:00,34217
2191,954,2023-08-14 00:00:00,40546
2192,283,2023-08-18 00:00:00,10676
2193,464,2023-07-01 00:00:00,36375
2194,113,2023-09-06 00:00:00,7344
2195,271,2023-11-14 00:00:00,36975
2196,163,2023-07-29 00:00:00,1362
2197,460,2024-10-17 00:00:00,28224
2198,105,2024-01-27 00:00:00,24827
2199,693,2025-05-06 00:00:00,5372
2200,556,2023-04-06 00:00:00,40470
2201,282,2025-06-12 00:00:00,31470
2202,687,2025-05-07 00:00:00,36677
2203,162,2025-01-25 00:00:00,4800
2204,983,2023-03-27 00:00:00,24310
2205,351,2024-02-19 00:00:00,13240
2206,434,2024-01-29 00:00:00,19978
2207,852,2024-11-26 00:00:00,8328
2208,140,2024-09-24 00:00:00,29048
2209,471,2025-04-23 00:00:00,4759
2210,132,2024-05-15 00:00:00,40379
2211,87,2024-08-26 00:00:00,38815
2212,688,2024-08-04 00:00:00,20085
2213,183,2023-05-13 00:00:00,42218
2214,368,2025-03-01 00:00:00,1060
2215,129,2024-10-10 00:00:00,28977
2216,246,2023-11-10 00:00:00,52977
2217,601,2024-11-29 00:00:00,26020
2218,578,2023-08-09 00:00:00,14955
2219,670,2024-03-13 00:00:00,16678
2220,899,2023-02-15 00:00:00,7999
2221,378,2025-02-28 00:00:00,30962
2222,149,2023-07-11 00:00:00,17740
2223,985,2024-06-03 00:00:00,13345
2224,852,2024-01-14 00:00:00,26284
2225,433,2025-02-26 00:00:00,18178
2226,628,2024-11-21 00:00:00,24927
2227,726,2023-11-30 00:00:00,67162
2228,469,2023-02-08 00:00:00,23019
2229,446,2023-10-20 00:00:00,33428
2230,481,2024-11-20 00:00:00,0
2231,884,2023-06-11 00:00:00,0
2232,294,2023-11-27 00:00:00,4419
2233,765,2025-06-04 00:00:00,6732
2234,143,2023-04-14 00:00:00,36876
2235,250,2023-06-10 00:00:00,56241
2236,878,2025-03-09 00:00:00,13996
2237,948,2024-09-26 00:00:00,1230
2238,975,2023-02-23 00:00:00,25101
2239,302,2023-02-03 00:00:00,11085
2240,25,2023-08-30 00:00:00,13814
2241,789,2025-06-08 00:00:00,14766
2242,984,2023-04-23 00:00:00,60099
2243,889,2023-11-14 00:00:00,7348
2244,890,2023-01-23 00:00:00,40456
2245,901,2024-07-11 00:00:00,10858
2246,70,2025-04-03 00:00:00,24966
2247,625,2024-10-08 00:00:00,29676
2248,875,2023-04-28 00:00:00,15514
2249,112,2024-12-01 00:00:00,66164
2250,364,2024-10-04 00:00:00,43341
2251,303,2023-07-31 00:00:00,17962
2252,471,2024-02-22 00:00:00,37249
2253,964,2023-04-23 00:00:00,30317
2254,91,2023-02-13 00:00:00,536
2255,530,2023-05-08 00:00:00,21660
2256,661,2025-05-25 00:00:00,4536
2257,988,2023-06-07 00:00:00,44075
2258,739,2025-02-23 00:00:00,13353
2259,726,2025-04-06 00:00:00,25096
2260,872,2024-01-29 00:00:00,15468
2261,663,2025-05-16 00:00:00,27759
2262,192,2025-05-01 00:00:00,20441
2263,963,2024-05-26 00:00:00,855
2264,552,2023-02-14 00:00:00,47107
2265,242,2023-04-18 00:00:00,37373
2266,138,2023-08-07 00:00:00,14961
2267,345,2024-03-18 00:00:00,0
2268,180,2025-04-09 00:00:00,25651
2269,712,2023-11-11 00:00:00,17003
2270,503,2023-06-26 00:00:00,8343
2271,203,2023-08-16 00:00:00,10836
2272,573,2024-12-03 00:00:00,31595
2273,192,2024-11-02 00:00:00,17545
2274,5,2023-09-24 00:00:00,12174
2275,890,2025-05-19 00:00:00,67982
2276,237,2025-04-17 00:00:00,13323
2277,693,2024-01-14 00:00:00,13500
2278,311,2024-05-03 00:00:00,26358
2279,549,2024-12-02 00:00:00,22306
2280,56,2024-11-17 00:00:00,26598
2281,443,2023-10-17 00:00:00,18558
2282,237,2023-12-23 00:00:00,4514
2283,870,2024-10-18 00:00:00,20448
2284,861,2025-01-13 00:00:00,3310
2285,197,2025-05-21 00:00:00,3025
2286,585,2023-07-23 00:00:00,29269
2287,571,2023-08-01 00:00:00,43487
2288,752,2024-07-05 00:00:00,7706
2289,514,2025-02-25 00:00:00,15761
2290,449,2023-11-19 00:00:00,33251
2291,360,2024-08-16 00:00:00,29290
2292,700,2023-06-30 00:00:00,54313
2293,819,2024-05-13 00:00:00,34964
2294,30,2023-11-16 00:00:00,43868
2295,779,2023-03-24 00:00:00,6533
2296,988,2023-10-30 00:00:00,38350
2297,108,2023-09-19 00:00:00,42017
2298,844,2025-02-22 00:00:00,46910
2299,935,2023-07-19 00:00:00,7578
2300,602,2023-08-28 00:00:00,31712
2301,717,2024-11-22 00:00:00,2661
2302,891,2024-11-13 00:00:00,2400
2303,968,2023-10-22 00:00:00,19128
2304,959,2024-05-26 00:00:00,56941
2305,960,2024-11-19 00:00:00,16691
2306,445,2025-05-30 00:00:00,10273
2307,893,2024-01-31 00:00:00,28510
2308,438,2025-01-18 00:00:00,19360
2309,732,2023-05-18 00:00:00,0
2310,890,2025-04-18 00:00:00,14432
2311,606,2025-05-27 00:00:00,24960
2312,457,2025-04-02 00:00:00,50929
2313,615,2023-05-09 00:00:00,10159
2314,735,2023-02-18 00:00:00,23321
2315,698,2024-11-06 00:00:00,17272
2316,981,2025-02-27 00:00:00,17116
2317,696,2023-10-20 00:00:00,18665
2318,495,2024-09-19 00:00:00,19239
2319,674,2024-06-19 00:00:00,11500
2320,247,2023-11-07 00:00:00,7244
2321,543,2024-06-20 00:00:00,12214
2322,564,2024-09-30 00:00:00,54860
2323,857,2023-08-22 00:00:00,42250
2324,588,2023-07-28 00:00:00,7385
2325,897,2024-08-27 00:00:00,31716
2326,439,2023-04-04 00:00:00,0
2327,278,2023-11-23 00:00:00,29179
2328,552,2023-08-13 00:00:00,24716
2329,613,2025-06-08 00:00:00,17212
2330,111,2025-03-02 00:00:00,35727
2331,385,2023-01-11 00:00:00,8502
2332,833,2023-11-25 00:00:00,24114
2333,761,2023-01-12 00:00:00,45737
2334,191,2023-02-04 00:00:00,39350
2335,490,2024-03-22 00:00:00,26205
2336,694,2024-03-27 00:00:00,24796
2337,426,2025-01-09 00:00:00,35122
2338,405,2023-08-08 00:00:00,77445
2339,335,2024-03-16 00:00:00,15143
2340,209,2024-10-14 00:00:00,18727
2341,22,2024-06-18 00:00:00,61038
2342,678,2024-08-17 00:00:00,9185
2343,611,2023-08-17 00:00:00,9862
2344,208,2023-12-10 00:00:00,39042
2345,8,2023-03-21 00:00:00,17444
2346,702,2023-12-19 00:00:00,35011
2347,687,2024-01-31 00:00:00,0
2348,785,2023-10-17 00:00:00,48835
2349,529,2024-03-30 00:00:00,31782
2350,602,2025-04-22 00:00:00,29983
2351,653,2024-11-01 00:00:00,36269
2352,657,2023-05-08 00:00:00,16831
2353,166,2024-12-02 00:00:00,27894
2354,849,2024-06-26 00:00:00,776
2355,496,2025-06-16 00:00:00,27836
2356,590,2023-12-25 00:00:00,68270
2357,429,2024-06-10 00:00:00,31428
2358,774,2023-11-09 00:00:00,16668
2359,163,2023-03-16 00:00:00,16320
2360,366,2024-06-29 00:00:00,35617
2361,526,2025-05-20 00:00:00,12096
2362,239,2023-07-15 00:00:00,24230
2363,72,2025-04-22 00:00:00,5866
2364,445,2023-01-29 00:00:00,21086
2365,655,2024-12-06 00:00:00,38959
2366,822,2023-01-16 00:00:00,63149
2367,509,2024-02-27 00:00:00,29576
2368,795,2024-08-11 00:00:00,28926
2369,269,2025-03-15 00:00:00,7983
2370,753,2024-08-15 00:00:00,28591
2371,415,2024-02-09 00:00:00,0
2372,245,2024-09-27 00:00:00,54596
2373,675,2024-06-14 00:00:00,38352
2374,60,2024-09-05 00:00:00,4317
2375,6,2023-03-18 00:00:00,26127
2376,709,2023-08-17 00:00:00,24437
2377,982,2023-10-24 00:00:00,1257
2378,570,2024-05-24 00:00:00,60065
2379,817,2024-12-15 00:00:00,3746
2380,407,2024-07-26 00:00:00,20649
2381,217,2024-06-21 00:00:00,20251
2382,930,2024-08-05 00:00:00,50984
2383,26,2024-09-06 00:00:00,20682
2384,815,2023-11-22 00:00:00,0
2385,5,2023-12-29 00:00:00,0
2386,986,2024-10-30 00:00:00,0
2387,532,2025-05-24 00:00:00,29594
2388,390,2023-12-25 00:00:00,6028
2389,710,2024-12-06 00:00:00,0
2390,571,2025-02-25 00:00:00,16660
2391,448,2023-11-20 00:00:00,24505
2392,754,2024-11-28 00:00:00,8304
2393,146,2023-11-22 00:00:00,40695
2394,388,2024-09-16 00:00:00,0
2395,785,2025-04-04 00:00:00,43724
2396,249,2023-06-14 00:00:00,33522
2397,526,2024-07-26 00:00:00,9949
2398,462,2024-08-26 00:00:00,15943
2399,13,2025-03-08 00:00:00,24434
2400,903,2024-03-30 00:00:00,11730
2401,384,2023-06-02 00:00:00,9480
2402,556,2025-01-06 00:00:00,11726
2403,887,2023-05-07 00:00:00,9812
2404,399,2023-07-12 00:00:00,9091
2405,19,2024-09-18 00:00:00,22664
2406,575,2025-02-12 00:00:00,3668
2407,491,2024-06-13 00:00:00,2200
2408,751,2023-01-10 00:00:00,48038
2409,419,2023-04-02 00:00:00,1475
2410,337,2023-05-19 00:00:00,0
2411,419,2024-04-25 00:00:00,24692
2412,915,2024-03-24 00:00:00,7011
2413,916,2023-11-29 00:00:00,17232
2414,612,2025-05-18 00:00:00,47311
2415,675,2023-12-06 00:00:00,11866
2416,928,2023-02-21 00:00:00,31179
2417,122,2024-12-07 00:00:00,14231
2418,432,2024-04-10 00:00:00,3513
2419,44,2024-12-18 00:00:00,33734
2420,872,2025-03-09 00:00:00,38839
2421,920,2024-04-19 00:00:00,3724
2422,317,2024-02-05 00:00:00,17604
2423,381,2024-03-14 00:00:00,69788
2424,145,2025-05-27 00:00:00,45133
2425,327,2024-08-27 00:00:00,12323
2426,363,2025-03-31 00:00:00,21600
2427,50,2024-10-18 00:00:00,50739
2428,65,2024-08-20 00:00:00,28732
2429,355,2024-05-23 00:00:00,46962
2430,800,2023-06-02 00:00:00,59294
2431,164,2024-05-28 00:00:00,6088
2432,141,2024-05-17 00:00:00,29635
2433,966,2025-05-03 00:00:00,55037
2434,826,2025-02-10 00:00:00,29284
2435,128,2024-11-06 00:00:00,22504
2436,398,2023-01-06 00:00:00,15852
2437,933,2024-05-14 00:00:00,9213
2438,880,2024-10-22 00:00:00,1031
2439,463,2024-12-17 00:00:00,60141
2440,751,2023-04-28 00:00:00,24182
2441,836,2024-04-29 00:00:00,4122
2442,808,2024-08-23 00:00:00,34361
2443,187,2024-10-27 00:00:00,21999
2444,720,2024-11-09 00:00:00,1569
2445,732,2024-04-12 00:00:00,16075
2446,912,2023-06-10 00:00:00,12675
2447,190,2023-09-27 00:00:00,108675
2448,388,2023-02-25 00:00:00,24113
2449,429,2023-08-16 00:00:00,20492
2450,858,2025-04-28 00:00:00,24258
2451,284,2023-05-29 00:00:00,7068
2452,864,2023-02-15 00:00:00,12810
2453,237,2023-05-24 00:00:00,63513
2454,194,2025-01-19 00:00:00,28644
2455,287,2025-02-22 00:00:00,0
2456,771,2024-09-23 00:00:00,31325
2457,758,2023-12-06 00:00:00,18675
2458,136,2024-02-17 00:00:00,4564
2459,792,2025-01-01 00:00:00,21570
2460,783,2024-06-03 00:00:00,23828
2461,171,2023-12-10 00:00:00,22996
2462,159,2024-01-22 00:00:00,17621
2463,201,2024-04-17 00:00:00,1842
2464,487,2023-10-02 00:00:00,23557
2465,557,2023-12-19 00:00:00,0
2466,962,2023-03-07 00:00:00,11237
2467,776,2023-03-20 00:00:00,34606
2468,583,2024-08-20 00:00:00,15921
2469,504,2024-09-27 00:00:00,3820
2470,876,2023-07-21 00:00:00,9440
2471,371,2024-10-23 00:00:00,7076
2472,103,2024-07-11 00:00:00,33605
2473,125,2023-04-23 00:00:00,26734
2474,313,2023-04-01 00:00:00,48342
2475,976,2023-05-21 00:00:00,34826
2476,995,2023-10-16 00:00:00,13829
2477,798,2024-12-30 00:00:00,17096
2478,458,2024-08-11 00:00:00,27468
2479,230,2024-02-15 00:00:00,31413
2480,658,2024-01-12 00:00:00,25425
2481,882,2024-01-19 00:00:00,25834
2482,197,2025-04-25 00:00:00,8019
2483,885,2023-06-01 00:00:00,31792
2484,733,2025-04-14 00:00:00,15552
2485,423,2025-01-20 00:00:00,13940
2486,572,2024-09-18 00:00:00,35819
2487,610,2023-11-15 00:00:00,4788
2488,171,2024-01-04 00:00:00,8809
2489,382,2024-08-28 00:00:00,22636
2490,173,2024-07-13 00:00:00,19844
2491,663,2024-12-03 00:00:00,23871
2492,453,2024-04-06 00:00:00,21124
2493,350,2023-01-12 00:00:00,24136
2494,902,2023-06-05 00:00:00,25113
2495,952,2024-11-14 00:00:00,14660
2496,634,2024-04-21 00:00:00,32688
2497,494,2024-02-05 00:00:00,2876
2498,620,2025-03-18 00:00:00,0
2499,4,2023-06-26 00:00:00,22902
2500,93,2023-12-07 00:00:00,10584
2501,919,2023-02-26 00:00:00,36873
2502,6,2025-05-04 00:00:00,3672
2503,288,2025-05-01 00:00:00,31100
2504,618,2024-03-23 00:00:00,17014
2505,146,2023-07-22 00:00:00,15379
2506,783,2024-11-27 00:00:00,12575
2507,424,2024-09-24 00:00:00,38176
2508,890,2025-01-07 00:00:00,11165
2509,608,2023-07-21 00:00:00,19225
2510,457,2023-11-26 00:00:00,11694
2511,741,2023-12-29 00:00:00,4740
2512,202,2025-06-10 00:00:00,44958
2513,212,2024-03-29 00:00:00,6885
2514,6,2023-12-22 00:00:00,24888
2515,624,2023-08-04 00:00:00,24447
2516,376,2024-07-08 00:00:00,22575
2517,891,2025-06-05 00:00:00,1354
2518,447,2023-01-23 00:00:00,18210
2519,835,2023-06-04 00:00:00,0
2520,106,2023-07-05 00:00:00,7484
2521,651,2023-09-06 00:00:00,20277
2522,811,2025-01-18 00:00:00,18283
2523,401,2025-03-15 00:00:00,1615
2524,96,2023-05-14 00:00:00,44014
2525,388,2023-11-17 00:00:00,21296
2526,959,2024-01-25 00:00:00,30021
2527,452,2024-03-09 00:00:00,50852
2528,849,2023-01-22 00:00:00,12957
2529,809,2025-05-22 00:00:00,28629
2530,979,2024-08-22 00:00:00,24211
2531,901,2024-10-26 00:00:00,44030
2532,416,2023-05-05 00:00:00,48173
2533,726,2023-03-20 00:00:00,0
2534,504,2025-05-07 00:00:00,5262
2535,454,2023-02-20 00:00:00,4470
2536,291,2024-12-28 00:00:00,22991
2537,534,2023-06-25 00:00:00,32150
2538,193,2025-05-19 00:00:00,191
2539,980,2023-09-10 00:00:00,11166
2540,150,2023-09-03 00:00:00,22023
2541,880,2025-01-08 00:00:00,4398
2542,759,2023-04-16 00:00:00,1740
2543,779,2023-07-12 00:00:00,36158
2544,973,2023-11-12 00:00:00,8961
2545,763,2023-10-29 00:00:00,17037
2546,515,2024-07-01 00:00:00,19075
2547,393,2024-12-16 00:00:00,10280
2548,316,2025-02-17 00:00:00,14028
2549,76,2023-09-25 00:00:00,24989
2550,599,2023-06-19 00:00:00,11825
2551,270,2024-07-04 00:00:00,44389
2552,225,2024-03-30 00:00:00,35594
2553,530,2024-10-12 00:00:00,27505
2554,113,2023-10-19 00:00:00,9590
2555,251,2024-07-17 00:00:00,11260
2556,233,2025-03-09 00:00:00,20036
2557,841,2025-03-11 00:00:00,36834
2558,791,2023-05-21 00:00:00,25055
2559,714,2023-05-26 00:00:00,26802
2560,83,2024-02-29 00:00:00,2735
2561,125,2023-11-10 00:00:00,3786
2562,175,2023-07-03 00:00:00,6820
2563,69,2024-10-25 00:00:00,50991
2564,47,2024-12-13 00:00:00,16575
2565,884,2023-05-08 00:00:00,3696
2566,256,2023-10-14 00:00:00,47488
2567,727,2025-04-02 00:00:00,23631
2568,30,2023-09-10 00:00:00,13855
2569,281,2025-02-16 00:00:00,39158
2570,924,2024-11-30 00:00:00,58131
2571,994,2024-01-21 00:00:00,39660
2572,237,2023-08-18 00:00:00,606
2573,248,2023-09-28 00:00:00,1686
2574,368,2025-02-09 00:00:00,9305
2575,495,2025-03-21 00:00:00,50200
2576,25,2024-02-19 00:00:00,17344
2577,586,2023-07-17 00:00:00,37515
2578,718,2023-11-19 00:00:00,39351
2579,490,2023-02-25 00:00:00,6306
2580,494,2025-04-10 00:00:00,4814
2581,314,2023-07-22 00:00:00,0
2582,606,2025-02-21 00:00:00,39770
2583,375,2024-09-12 00:00:00,33326
2584,639,2024-09-19 00:00:00,11913
2585,937,2024-08-26 00:00:00,6275
2586,25,2023-05-18 00:00:00,14856
2587,334,2024-02-26 00:00:00,7634
2588,355,2025-03-25 00:00:00,3271
2589,116,2023-02-26 00:00:00,19652
2590,48,2024-07-15 00:00:00,37786
2591,738,2023-03-12 00:00:00,34191
2592,778,2024-08-16 00:00:00,7675
2593,99,2024-01-07 00:00:00,4440
2594,459,2024-09-08 00:00:00,26468
2595,523,2024-08-22 00:00:00,32340
2596,597,2024-05-28 00:00:00,13408
2597,405,2025-05-21 00:00:00,13255
2598,214,2023-03-25 00:00:00,17099
2599,685,2023-02-12 00:00:00,56985
2600,903,2024-10-27 00:00:00,26428
2601,503,2025-04-18 00:00:00,18444
2602,721,2024-08-28 00:00:00,36783
2603,448,2025-03-20 00:00:00,0
2604,894,2023-05-13 00:00:00,9204
2605,576,2024-01-30 00:00:00,22327
2606,258,2023-03-06 00:00:00,8844
2607,844,2023-10-17 00:00:00,5770
2608,121,2024-01-11 00:00:00,13737
2609,810,2025-02-07 00:00:00,11720
2610,978,2024-04-11 00:00:00,57323
2611,54,2025-06-16 00:00:00,12886
2612,331,2023-08-01 00:00:00,10948
2613,784,2023-05-28 00:00:00,23195
2614,241,2024-07-26 00:00:00,4158
2615,755,2024-04-15 00:00:00,33318
2616,530,2023-05-29 00:00:00,34291
2617,483,2023-03-29 00:00:00,25259
2618,187,2023-11-20 00:00:00,3419
2619,858,2025-06-13 00:00:00,20268
2620,656,2024-01-31 00:00:00,27946
2621,262,2025-02-28 00:00:00,24707
2622,953,2024-02-08 00:00:00,43050
2623,364,2023-03-23 00:00:00,0
2624,491,2024-10-02 00:00:00,61094
2625,431,2023-10-13 00:00:00,2129
2626,239,2024-01-17 00:00:00,4306
2627,304,2025-05-14 00:00:00,4505
2628,298,2025-03-02 00:00:00,111
2629,76,2023-09-27 00:00:00,17772
2630,700,2023-10-19 00:00:00,20800
2631,333,2024-03-28 00:00:00,17783
2632,900,2024-12-15 00:00:00,29228
2633,999,2023-01-24 00:00:00,19305
2634,758,2025-05-12 00:00:00,36195
2635,642,2023-11-07 00:00:00,45047
2636,474,2024-04-05 00:00:00,0
2637,827,2023-07-27 00:00:00,5045
2638,923,2025-03-02 00:00:00,11436
2639,283,2024-12-17 00:00:00,1534
2640,591,2024-10-25 00:00:00,24852
2641,72,2024-03-13 00:00:00,49805
2642,263,2024-06-21 00:00:00,7108
2643,703,2024-12-06 00:00:00,16107
2644,879,2023-12-02 00:00:00,18894
2645,887,2024-02-26 00:00:00,30086
2646,942,2025-01-19 00:00:00,844
2647,575,2023-11-17 00:00:00,24300
2648,1000,2024-05-11 00:00:00,0
2649,892,2024-08-09 00:00:00,3928
2650,12,2023-06-12 00:00:00,12089
2651,141,2025-03-21 00:00:00,4530
2652,766,2024-06-24 00:00:00,24255
2653,555,2023-06-14 00:00:00,21056
2654,17,2025-04-28 00:00:00,15763
2655,63,2024-11-28 00:00:00,24584
2656,253,2024-07-19 00:00:00,27550
2657,465,2023-10-22 00:00:00,27617
2658,376,2023-02-11 00:00:00,14094
2659,804,2023-10-12 00:00:00,3149
2660,981,2024-01-22 00:00:00,7462
2661,520,2023-05-18 00:00:00,19114
2662,837,2023-07-06 00:00:00,43579
2663,90,2024-12-16 00:00:00,49303
2664,720,2024-03-06 00:00:00,22765
2665,804,2024-07-07 00:00:00,25928
2666,796,2025-05-11 00:00:00,48993
2667,630,2024-02-20 00:00:00,37054
2668,861,2025-03-10 00:00:00,49903
2669,175,2024-03-01 00:00:00,12514
2670,76,2024-02-20 00:00:00,43203
2671,613,2023-01-26 00:00:00,28312
2672,926,2024-01-06 00:00:00,14235
2673,663,2024-01-20 00:00:00,14374
2674,400,2023-02-25 00:00:00,9716
2675,782,2023-09-10 00:00:00,30310
2676,970,2024-09-25 00:00:00,21555
2677,71,2023-04-16 00:00:00,12141
2678,180,2023-05-10 00:00:00,8233
2679,124,2025-04-28 00:00:00,23355
2680,381,2024-10-31 00:00:00,24247
2681,293,2024-01-11 00:00:00,50165
2682,797,2025-01-12 00:00:00,19171
2683,195,2023-11-04 00:00:00,19607
2684,911,2023-04-01 00:00:00,1233
2685,228,2024-01-28 00:00:00,12980
2686,431,2024-06-17 00:00:00,22529
2687,942,2025-03-12 00:00:00,40703
2688,436,2023-04-20 00:00:00,21378
2689,787,2024-07-14 00:00:00,15779
2690,461,2024-10-02 00:00:00,9808
2691,618,2024-08-07 00:00:00,12624
2692,21,2023-12-06 00:00:00,22552
2693,64,2024-07-18 00:00:00,32018
2694,165,2023-12-22 00:00:00,25742
2695,27,2025-06-10 00:00:00,31242
2696,311,2023-06-17 00:00:00,0
2697,285,2024-07-10 00:00:00,19247
2698,660,2024-03-27 00:00:00,29084
2699,281,2023-04-15 00:00:00,10416
2700,838,2023-05-30 00:00:00,27236
2701,831,2023-05-26 00:00:00,29298
2702,164,2024-12-16 00:00:00,11459
2703,898,2025-05-23 00:00:00,31052
2704,918,2023-10-26 00:00:00,39190
2705,224,2023-06-16 00:00:00,16894
2706,784,2024-12-13 00:00:00,48740
2707,146,2024-10-07 00:00:00,18154
2708,965,2024-12-23 00:00:00,6929
2709,950,2023-02-17 00:00:00,20356
2710,868,2024-09-29 00:00:00,0
2711,30,2023-08-27 00:00:00,10976
2712,45,2023-01-07 00:00:00,18469
